,country,article_name,revision_id,article_quality_est.,population
7922,United States,James Blair (South Carolina),775607049.0,Start,329878000
7923,United States,Goelet family,775611464.0,Start,329878000
7924,United States,Thomas Haughey,775622366.0,Start,329878000
7925,United States,John M. Pinckney,775633638.0,Start,329878000
7926,United States,Robert Adams Jr.,775633737.0,Start,329878000
7927,United States,Samuel Austin Kendall,775677313.0,Start,329878000
7928,United States,Lester R. Rice-Wray,776320032.0,C,329878000
7929,United States,Stevenson family,776966683.0,Stub,329878000
7930,United States,John Fontaine,777011861.0,Start,329878000
7931,United States,John Korsmo,777094923.0,C,329878000
7932,United States,Boyd Petersen,777119810.0,C,329878000
7933,United States,Joshua Barton,777572827.0,Start,329878000
7934,United States,Julius Katz,777800598.0,Stub,329878000
7935,United States,Ruth Bennett,777885675.0,C,329878000
7936,United States,Saltonstall family,777936571.0,Start,329878000
7937,United States,Wiley Thompson,778091327.0,Start,329878000
7938,United States,Tommy Burks,778457323.0,Start,329878000
7939,United States,Denis Law (politician),778558541.0,Stub,329878000
7940,United States,Ken Harris (politician),778605534.0,C,329878000
7941,United States,Craig Clemmensen,778760478.0,Stub,329878000
7942,United States,George Sidney Marshall,778766300.0,Stub,329878000
7943,United States,Philip H. Bruck,778914019.0,Stub,329878000
7944,United States,Smithson E. Wright,778929090.0,Stub,329878000
7945,United States,Steve Callaway,778931047.0,Start,329878000
7946,United States,Watson F. Hammond,778938063.0,Stub,329878000
7947,United States,Charles Coleman (politician),778942983.0,Stub,329878000
7948,United States,Edwin M. Wright,779075337.0,Stub,329878000
7949,United States,Henry Clay Payne,779363419.0,Start,329878000
7950,United States,Sho Dozono,779483460.0,C,329878000
7951,United States,Gary Batton,779541971.0,Start,329878000
7952,United States,Richard A. Flintrop,779728335.0,Stub,329878000
7953,United States,Gary Howell (Michigan politician),779728355.0,Stub,329878000
7954,United States,William D. Blanks,779761013.0,Stub,329878000
7955,United States,H. Dunlop Dawbarn,779770665.0,Start,329878000
7956,United States,Howell C. Featherston,779881050.0,Stub,329878000
7957,United States,Ralph Wilcox,780112259.0,B,329878000
7958,United States,Kevin Lembo,780129399.0,Start,329878000
7959,United States,Longworth family,780131016.0,Start,329878000
7960,United States,Herbert Charles Sanborn,780162625.0,GA,329878000
7961,United States,Milton Rice Polland,780245135.0,Start,329878000
7962,United States,Charlotte Hallmark,780295965.0,Stub,329878000
7963,United States,John Kivela,780449351.0,Stub,329878000
7964,United States,Charles E. Potter,780723400.0,Start,329878000
7965,United States,Old Tassel,781114162.0,Start,329878000
7966,United States,William Oswald Mills,781163541.0,Start,329878000
7967,United States,Douglas Hemphill Elliott,781166945.0,Start,329878000
7968,United States,Driggs family,781191973.0,Start,329878000
7969,United States,John A. Elston,781222627.0,Start,329878000
7970,United States,Albert G. Schmedeman,781366957.0,Start,329878000
7971,United States,Karl Weidel,781384498.0,Start,329878000
7972,United States,Edward Longstreet Bodin,781884186.0,Start,329878000
7973,United States,Charles C. P. Arndt,781933847.0,Stub,329878000
7974,United States,E. H. Crump,782491016.0,C,329878000
7975,United States,Ken Clark (politician),782499025.0,Stub,329878000
7976,United States,Alexander P. Crittenden,782584155.0,Start,329878000
7977,United States,Pedro Agulto Tenorio,782898594.0,Start,329878000
7978,United States,Joan Jett Blakk,782924806.0,Start,329878000
7979,United States,Christopher Augustine Buckley,783072997.0,Start,329878000
7980,United States,Kristen Cox,783165483.0,Start,329878000
7981,United States,Lupe Valdez,783269147.0,C,329878000
7982,United States,José Francisco Chaves,783280325.0,C,329878000
7983,United States,Margaret D. Tutwiler,783419710.0,Start,329878000
7984,United States,Mari Maseng Will,783439515.0,Start,329878000
7985,United States,Deborah McFadden,783479486.0,Start,329878000
7986,United States,Torrey Westrom,783489667.0,Start,329878000
7987,United States,Mark Dudzic,783579413.0,Stub,329878000
7988,United States,Mark Sanchez (politician),783612516.0,C,329878000
7989,United States,Paul Babeu,783821571.0,GA,329878000
7990,United States,Tony Miller (California),784138992.0,Start,329878000
7991,United States,Barbara Boggs Sigmund,784238885.0,Start,329878000
7992,United States,Edward C. Krause,784341891.0,Stub,329878000
7993,United States,Melissa Helmbrecht,784404386.0,C,329878000
7994,United States,Alfred R. Lea,784534150.0,Stub,329878000
7995,United States,Felix Grundy McConnell,784549737.0,Start,329878000
7996,United States,Davis political family,784552501.0,B,329878000
7997,United States,Fish family,784689730.0,C,329878000
7998,United States,Jack Williams (American politician),784763652.0,GA,329878000
7999,United States,Mike Swoboda,785078831.0,Start,329878000
8000,United States,Deirdre Griswold,785282540.0,Stub,329878000
8001,United States,Teresa Gutierrez,785321223.0,Stub,329878000
8002,United States,Reino A. Perala,785450274.0,Stub,329878000
8003,United States,Henry J. Tasca,785593317.0,Stub,329878000
8004,United States,Thomas D. Schall,785838448.0,Start,329878000
8005,United States,Michael V. Lee,785884411.0,Stub,329878000
8006,United States,John Morse (US politician),785976706.0,B,329878000
8007,United States,Stephen Watt,786014383.0,Start,329878000
8008,United States,Van H. Wanggaard,786018917.0,Start,329878000
8009,United States,Dan McConchie,786110207.0,C,329878000
8010,United States,George McGovern in popular culture,786447819.0,Start,329878000
8011,United States,David H. Locke,786506579.0,Stub,329878000
8012,United States,List of Latino Republicans,786507820.0,C,329878000
8013,United States,Frederic Jesup Stimson,786507898.0,Stub,329878000
8014,United States,Frank N. Costa,786513823.0,Start,329878000
8015,United States,J. Quinn Brisben,786547471.0,C,329878000
8016,United States,Ron Galperin,786972205.0,C,329878000
8017,United States,List of American professional sports figures who held elective office,787008529.0,Start,329878000
8018,United States,"Thomas ""Bud"" Brady",787014919.0,C,329878000
8019,United States,Henry Cooper (U.S. Senator),787194577.0,Start,329878000
8020,United States,Jacob L. Martin,787244101.0,Stub,329878000
8021,United States,Andrew O'Brien (politician),787279291.0,Start,329878000
8022,United States,Juan Hernandez (political advisor),787332100.0,Start,329878000
8023,United States,Nancy Halliday Ely-Raphel,787352545.0,Start,329878000
8024,United States,Richard M. Moose,787366120.0,Stub,329878000
8025,United States,Thomas T. Riley,787378692.0,Start,329878000
8026,United States,Albert Patterson,787496972.0,C,329878000
8027,United States,Mary Previte,787551762.0,Start,329878000
8028,United States,Jessica Upshaw,787834595.0,Stub,329878000
8029,United States,John P. Slough,787864260.0,C,329878000
8030,United States,List of chairpersons of the College Republicans,788278977.0,Start,329878000
8031,United States,Dean Watkins,788291574.0,Stub,329878000
8032,United States,Tim Rieser,788375638.0,Start,329878000
8033,United States,Sam Kooiker,788378814.0,GA,329878000
8034,United States,Tommy Tanaka,788439272.0,Start,329878000
8035,United States,Steuart family,788471046.0,B,329878000
8036,United States,Tom Pendergast,788533743.0,C,329878000
8037,United States,Almon W. Babbitt,788635538.0,C,329878000
8038,United States,Wentworth family,788945328.0,B,329878000
8039,United States,Angela Giron,789196362.0,C,329878000
8040,United States,Ernest Morrell,789215364.0,C,329878000
8041,United States,Rick Romley,789379900.0,Start,329878000
8042,United States,Patrick F. McDonough,789394274.0,Stub,329878000
8043,United States,William Goebel,789485309.0,GA,329878000
8044,United States,Joseph B. Keenan,789712434.0,Stub,329878000
8045,United States,Woodrow Stanley,789833501.0,Start,329878000
8046,United States,Frank B. Brandegee,789907556.0,C,329878000
8047,United States,Levi Tillemann,789943338.0,C,329878000
8048,United States,Steven Engel,789966772.0,Stub,329878000
8049,United States,Pratt family,790080674.0,GA,329878000
8050,United States,Rusty Kidd,790113228.0,Stub,329878000
8051,United States,Brian Sullivan (district attorney),790150115.0,Start,329878000
8052,United States,Anna M. Rosenberg,790272716.0,Start,329878000
8053,United States,John S.R. Shad,790278527.0,Stub,329878000
8054,United States,Josiah Henry Combs,790358159.0,C,329878000
8055,United States,Neal Foster,790519006.0,Stub,329878000
8056,United States,Richard Foster (Alaska politician),790519084.0,Start,329878000
8057,United States,Albert Kookesh,790519785.0,Start,329878000
8058,United States,Benjamin Nageak,790521491.0,Start,329878000
8059,United States,Donny Olson,790521557.0,Start,329878000
8060,United States,Woodie Salmon,790522733.0,Start,329878000
8061,United States,Dean Westlake,790523186.0,Stub,329878000
8062,United States,George J. Karb,790535957.0,Start,329878000
8063,United States,Joseph Wayne Mercer,790555177.0,Stub,329878000
8064,United States,Elijah Gates,790562453.0,Start,329878000
8065,United States,Margarethe Cammermeyer,790568079.0,Start,329878000
8066,United States,Darci Vetter,790580372.0,Start,329878000
8067,United States,William H. Brawley,790710255.0,Start,329878000
8068,United States,Thomas C. Hindman,790747992.0,FA,329878000
8069,United States,William B. Slaughter,790748697.0,Start,329878000
8070,United States,John Hicklin Hall,790752591.0,B,329878000
8071,United States,Audrey P. Beck,790854428.0,Stub,329878000
8072,United States,Beecher family,790929395.0,C,329878000
8073,United States,Louis Carpenter (judge),790975446.0,Start,329878000
8074,United States,Julien Gunn,791396847.0,Stub,329878000
8075,United States,Bill Gwatney,791431553.0,Start,329878000
8076,United States,A. A. Ames,791732995.0,C,329878000
8077,United States,Bobby Carter,791815119.0,Start,329878000
8078,United States,John Sandy,791962485.0,Start,329878000
8079,United States,List of Italian-American politicians by state,792015412.0,B,329878000
8080,United States,Nancy Lord,792120129.0,Start,329878000
8081,United States,Spencer Darwin Pettis,792301200.0,C,329878000
8082,United States,Mary Garrett Hay,792504448.0,C,329878000
8083,United States,Anita Lee Blair,792517818.0,C,329878000
8084,United States,Mike O'Callaghan,792531046.0,C,329878000
8085,United States,John Brooks (mayor),792620625.0,Stub,329878000
8086,United States,Delmas H. Nucker,792667220.0,Stub,329878000
8087,United States,Harry E. Claiborne,792997376.0,FA,329878000
8088,United States,Cannon family,793042940.0,GA,329878000
8089,United States,John F. Smulski,793092275.0,Stub,329878000
8090,United States,Carlos Álvarez (mayor),793186778.0,C,329878000
8091,United States,Price Daniel Jr.,793264615.0,C,329878000
8092,United States,Charles Lucas (Missouri),793509733.0,Start,329878000
8093,United States,Bo Williams,793668525.0,Start,329878000
8094,United States,Charles R. Brayton,793698226.0,C,329878000
8095,United States,Edward Gilbert,793780837.0,Start,329878000
8096,United States,Gerard Robinson,793825081.0,Stub,329878000
8097,United States,"Tom J. Bordonaro, Jr.",793909337.0,Stub,329878000
8098,United States,Robert McLane,793913490.0,C,329878000
8099,United States,Nicholas Fish II,793920567.0,Start,329878000
8100,United States,Nelson G. Gross,793920627.0,C,329878000
8101,United States,Roberto Arango,793973758.0,C,329878000
8102,United States,Emperor Brim,794081016.0,Stub,329878000
8103,United States,Benjamin Cruz,794287186.0,C,329878000
8104,United States,Celebrezze family,794389935.0,Start,329878000
8105,United States,Larry Kenck,794416814.0,Start,329878000
8106,United States,Marion Zioncheck,794456450.0,C,329878000
8107,United States,Bob Shamansky,794470010.0,Start,329878000
8108,United States,Charles Jordan (government official),794563613.0,Start,329878000
8109,United States,David C. Broderick,794580760.0,C,329878000
8110,United States,Cuomo family,794581658.0,Start,329878000
8111,United States,Vincent A. Marchiselli,794584623.0,Start,329878000
8112,United States,Jeremiah Russell,794586378.0,Start,329878000
8113,United States,Thomas C. Campbell,794589646.0,C,329878000
8114,United States,Tanya Melich,794592981.0,Start,329878000
8115,United States,Charles D. Millard,794593033.0,Stub,329878000
8116,United States,Bill Nojay,794593383.0,C,329878000
8117,United States,Whitney North Seymour,794594535.0,Start,329878000
8118,United States,C. Tracey Stagg,794594822.0,Start,329878000
8119,United States,Verne L. Reynolds,794666842.0,Stub,329878000
8120,United States,Preston King (politician),794666861.0,Start,329878000
8121,United States,Maura DeLuca,794667250.0,Stub,329878000
8122,United States,Arrin Hawkins,794667259.0,Start,329878000
8123,United States,Matilde Zimmermann,794667296.0,Start,329878000
8124,United States,Daley family,794682497.0,Stub,329878000
8125,United States,Ludington family,794682505.0,GA,329878000
8126,United States,Alfred Kohlberg,794745000.0,Start,329878000
8127,United States,James W. Holley III,794767172.0,C,329878000
8128,United States,Ryan Butler,794772692.0,Start,329878000
8129,United States,Micah Kellner,794811011.0,GA,329878000
8130,United States,Joseph C. Eversole,794970822.0,B,329878000
8131,United States,Paul Morton,795141838.0,Start,329878000
8132,United States,Ben C. Henley,795143032.0,Start,329878000
8133,United States,Rodney Alexander,795407779.0,C,329878000
8134,United States,Ralph Hall,795409751.0,C,329878000
8135,United States,Craig T. Smith,795422257.0,Stub,329878000
8136,United States,Wallace Townsend,795508654.0,Start,329878000
8137,United States,Harry M. Caudill,795537409.0,C,329878000
8138,United States,Floyd Spence,795548632.0,C,329878000
8139,United States,Greg Laughlin,795555206.0,Start,329878000
8140,United States,Philo H. Olmsted,795574330.0,Stub,329878000
8141,United States,Bob C. Riley,795649853.0,Start,329878000
8142,United States,Curt Kalk,795653748.0,Start,329878000
8143,United States,George LeBreton,795701332.0,Start,329878000
8144,United States,William Thornton (immigrant),795731514.0,C,329878000
8145,United States,Richard Cocke,795733384.0,C,329878000
8146,United States,Jimmy Hayes,795810214.0,Start,329878000
8147,United States,Paul H. Scott,795820464.0,Start,329878000
8148,United States,John Carmichael (Kansas politician),795835405.0,Stub,329878000
8149,United States,Gracia Hillman,795838141.0,Start,329878000
8150,United States,Nancy Ballance,795879171.0,Stub,329878000
8151,United States,Jon Knokey,795879205.0,Stub,329878000
8152,United States,Theresa Manzella,795879264.0,Stub,329878000
8153,United States,Fred Anderson (Montana politician),795879300.0,Stub,329878000
8154,United States,Tom Welch (politician),795879322.0,Stub,329878000
8155,United States,Kirk Wagoner,795879350.0,Stub,329878000
8156,United States,Adam Hertz,795879399.0,Stub,329878000
8157,United States,Denley Loge,795879442.0,Stub,329878000
8158,United States,Mark Noland,795879474.0,Stub,329878000
8159,United States,Frank Garner,795879498.0,Stub,329878000
8160,United States,Matt Regier,795879568.0,Stub,329878000
8161,United States,Steve Gunderson (Montana politician),795879572.0,Stub,329878000
8162,United States,Jedediah Hinkle,795879582.0,Stub,329878000
8163,United States,Tom Richmond (Montana politician),795879598.0,Stub,329878000
8164,United States,Roger Webb (politician),795879603.0,Stub,329878000
8165,United States,Jason Small (Montana politician),795879608.0,Stub,329878000
8166,United States,Steve Hinebauch,795879615.0,Stub,329878000
8167,United States,Mike Lang (Montana politician),795879617.0,Stub,329878000
8168,United States,Russel Tempel,795879621.0,Stub,329878000
8169,United States,Albert Olszewski,795879624.0,Stub,329878000
8170,United States,Pat Connell,795879628.0,Stub,329878000
8171,United States,Terry Gauthier,795879633.0,Stub,329878000
8172,United States,Solomon P. Sharp,795881968.0,GA,329878000
8173,United States,Duck for President,795978666.0,Start,329878000
8174,United States,Terry Considine,796034138.0,Start,329878000
8175,United States,Steven Simon,796035420.0,Stub,329878000
8176,United States,Frank H. Warder,796035471.0,Stub,329878000
8177,United States,Joelle Fishman,796035509.0,Stub,329878000
8178,United States,Charles C. Lips,796035520.0,Stub,329878000
